10000
(8454,1535,97)
(3669,7821,83)
(622,3437,78)
(7000,1591,92)
(2403,9172,21)
(6795,8729,41)
(9205,4032,56)
(8455,841,73)
(1226,8127,53)
(9374,6444,69)
(8721,9985,18)
(9202,6660,96)
(8005,4343,82)
(9962,5983,53)
(5511,6125,65)
(4606,9487,81)
(8262,6739,26)
(1455,3907,94)
(9163,7715,88)
(5200,9052,69)
(4610,4942,5)
(6608,1341,29)
(635,6800,26)
(3509,5360,83)
(8838,3233,99)
(5185,7899,90)
(7352,413,8)
(1568,9411,85)
(2803,1740,90)
(5128,3413,19)
(5549,3689,79)
(4338,5204,80)
(6317,840,19)
(5927,5689,70)
(1344,7274,34)
(6708,6662,43)
(6196,9252,18)
(1923,4593,81)
(8068,3689,50)
(5467,6205,32)
(3872,7838,1)
(9155,8143,41)
(9430,4426,81)
(2243,7701,44)
(3774,7491,88)
(8239,6108,40)
(8447,7704,6)
(5981,689,32)
(1595,8533,22)
(3470,8941,74)
(5211,3405,6)
(6437,3989,33)
(3001,7529,51)
(6494,7298,18)
(4554,8222,53)
(6796,6900,31)
(6564,2069,10)
(1830,2532,24)
(7874,7042,40)
(4161,8652,5)
(361,2158,33)
(2136,8122,17)
(9324,709,51)
(9637,320,18)
(4659,5579,79)
(2889,7814,82)
(7616,2353,80)
(9345,4834,96)
(9881,5403,47)
(6507,3627,83)
(3354,7905,83)
(5210,3754,11)
(1461,8689,80)
(8731,9536,87)
(6452,5441,34)
(2124,3005,100)
(6823,2588,4)
(129,3558,76)
(5827,3659,70)
(1015,3582,49)
(9187,8951,11)
(8469,7160,56)
(1999,4536,95)
(9413,4675,83)
(5664,2468,5)
(2699,6137,71)
(4419,2932,21)
(4101,7588,41)
(5834,6023,60)
(4204,102,34)
(5932,1299,35)
(3275,2403,56)
(4745,5445,88)
(2329,3625,47)
(7036,4876,65)
(1188,6978,70)
(6770,8547,13)
(9874,8657,39)
(8874,4205,14)
(5403,9551,88)
(3992,9105,33)
(2135,9733,80)
(7950,2665,69)
(973,3233,77)
(9841,837,61)
(1202,2303,12)
(385,8914,85)
(8974,6181,74)
(5298,245,90)
(1259,5922,46)
(8114,5429,5)
(6007,9209,4)
(4755,7743,42)
(9476,4179,23)
(8156,6048,64)
(8662,4542,35)
(9706,8812,82)
(7550,1249,80)
(3028,9903,29)
(49,2411,16)
(5624,9222,24)
(9010,7125,23)
(2909,1070,16)
(8656,5629,36)
(9708,8409,54)
(3869,7270,17)
(8612,2758,92)
(3622,744,54)
(3203,3191,2)
(9909,7589,30)
(2703,7478,35)
(5351,1343,83)
(781,2804,77)
(1425,5943,45)
(2589,5965,53)
(7547,8944,59)
(4022,5995,91)
(8336,9214,35)
(4852,6365,53)
(1632,2868,68)
(9392,3092,81)
(8311,1047,30)
(1749,6590,56)
(154,6026,49)
(1402,8421,2)
(219,302,86)
(2675,8499,60)
(9583,8324,48)
(1352,164,16)
(9718,1164,42)
(9058,3333,46)
(9516,1691,58)
(1321,7156,4)
(3652,3208,27)
(7789,621,94)
(4767,405,82)
(5127,7957,9)
(8535,3725,19)
(4598,7796,5)
(816,1791,34)
(7522,1357,42)
(6132,9861,49)
(1551,193,37)
(4129,6981,69)
(6578,9475,64)
(9420,1674,33)
(2753,4963,61)
(1996,7197,82)
(4155,1287,67)
(7503,5592,27)
(1579,5202,29)
(4815,6305,94)
(535,1587,26)
(6608,4216,32)
(3714,1730,40)
(1352,1283,39)
(8859,7084,90)
(1829,6807,20)
(2453,7933,80)
(7432,9064,65)
(4348,3314,89)
(2489,1342,38)
(9814,3610,93)
(3258,1128,49)
(727,556,25)
(9759,4472,87)
(3123,89,80)
(9271,199,49)
(9214,1035,77)
(8762,8013,37)
(4699,9360,31)
(52,8304,93)
(557,3417,75)
(4367,7715,46)
(4611,8327,37)
(1907,8389,44)
(9803,8323,76)
(1205,8100,30)
(8683,8929,91)
(5071,3325,4)
(5173,2634,12)
(1160,152,26)
(7610,715,6)
(5776,1362,23)
(682,595,68)
(8580,9808,53)
(1022,44,64)
(7230,7951,76)
(3,553,20)
(2898,5473,65)
(1955,4606,79)
(4113,8358,32)
(9083,226,79)
(1996,6512,63)
(6677,6752,22)
(637,1575,20)
(9303,4048,53)
(7328,3474,3)
(9249,7493,92)
(1402,4058,60)
(4484,8578,52)
(6271,5389,39)
(7770,4317,26)
(3578,3893,39)
(9896,5584,83)
(3195,6877,25)
(4854,8163,22)
(3893,2110,87)
(7182,2243,49)
(4326,3681,51)
(8703,9463,62)
(8184,2141,44)
(8191,8794,18)
(5317,523,29)
(1696,4279,7)
(8356,7637,70)
(4823,3291,30)
(7,5881,26)
(8365,5789,86)
(2087,4328,35)
(9336,6516,14)
(6402,7632,5)
(9351,536,79)
(9823,1699,49)
(8665,9325,80)
(7151,7908,99)
(492,8391,97)
(4425,2289,88)
(6036,2815,29)
(9307,6504,91)
(7672,1976,61)
(4059,6248,44)
(6258,7661,35)
(1221,7262,12)
(6995,1292,5)
(6890,3431,1)
(816,75,68)
(3200,8581,93)
(5089,9684,97)
(8719,6302,2)
(509,1416,74)
(3526,9805,71)
(8492,5374,76)
(6274,3940,43)
(3034,8670,65)
(7017,2116,99)
(580,3695,79)
(2934,7289,43)
(7744,8912,100)
(6787,6042,76)
(3398,3884,55)
(4472,6693,98)
(1790,8888,77)
(974,9455,37)
(9178,231,12)
(7183,5120,87)
(7350,7937,53)
(8274,8770,43)
(6536,6182,64)
(7214,8066,8)
(6471,5541,13)
(5781,1385,17)
(1941,667,77)
(4258,9179,28)
(9342,8151,1)
(387,3695,23)
(2715,7422,80)
(9860,6472,19)
(2554,9290,60)
(3212,3214,53)
(5330,3394,77)
(7706,8516,30)
(4658,3415,37)
(3472,6382,34)
(1993,5755,37)
(3876,2962,48)
(5376,9543,30)
(2233,9190,31)
(8413,7144,4)
(1506,4408,8)
(324,5920,74)
(5579,4684,56)
(1047,4790,86)
(2276,7088,53)
(2646,4744,73)
(7795,961,71)
(6547,8200,2)
(8988,3997,80)
(1557,8572,46)
(2408,5778,42)
(1873,4964,63)
(8692,946,14)
(5907,2299,39)
(4336,4601,6)
(6223,5899,2)
(6673,4261,42)
(6526,9660,25)
(9592,9559,35)
(8787,4482,4)
(6893,8378,31)
(3126,7043,55)
(9062,419,80)
(5578,829,73)
(9124,3940,54)
(1544,6639,78)
(3183,6959,91)
(1051,4223,7)
(7969,4273,24)
(6865,1289,22)
(9190,3233,86)
(6705,7108,73)
(5362,4051,3)
(6743,3833,31)
(1790,9690,88)
(4655,7859,94)
(579,9458,24)
(8357,9582,52)
(3690,8084,50)
(9726,7181,32)
(1610,7243,98)
(8135,3324,100)
(5893,9219,2)
(6470,3282,6)
(8661,9723,1)
(142,5518,67)
(9843,4862,19)
(2201,1020,98)
(2451,5291,38)
(5495,5988,34)
(6066,7988,57)
(9365,3980,10)
(9974,2364,35)
(2837,4006,61)
(5983,8128,5)
(7218,2690,61)
(8047,7075,98)
(7125,1362,49)
(5314,7337,8)
(8722,6044,34)
(5672,10000,89)
(1344,535,16)
(7036,3034,58)
(6678,165,54)
(2948,4730,93)
(9794,4649,64)
(1862,2548,24)
(9771,1303,72)
(2331,8351,74)
(1741,8080,98)
(1908,5167,90)
(2853,9319,29)
(8336,5801,16)
(3204,5629,95)
(1157,3819,88)
(5491,3750,84)
(9045,5355,1)
(5403,5403,72)
(373,950,54)
(4338,4012,100)
(4475,5423,12)
(3600,9739,31)
(4939,6991,100)
(6460,6806,7)
(9804,4404,37)
(306,8590,31)
(484,6290,3)
(3593,5384,68)
(3351,5378,8)
(6498,1761,95)
(2672,7693,51)
(9697,1381,32)
(8923,9126,25)
(9912,1690,35)
(7089,5174,39)
(3925,5808,14)
(283,2630,82)
(4230,1247,11)
(5008,3488,50)
(3071,2501,67)
(4362,7323,71)
(2907,3377,23)
(9123,8364,80)
(7967,5027,13)
(35,6544,46)
(5479,8447,84)
(6346,7881,21)
(6140,1763,84)
(4894,6133,99)
(1364,4150,95)
(9544,758,74)
(4303,529,24)
(3183,1097,69)
(9271,4765,42)
(9070,5035,60)
(5373,4223,12)
(2839,1876,71)
(9185,5973,80)
(6594,1289,7)
(5391,8871,62)
(1697,3063,36)
(7305,2084,44)
(3384,5262,70)
(6363,2943,45)
(476,6659,60)
(5127,2146,55)
(5964,5682,69)
(7504,8124,16)
(5950,7956,2)
(4685,2129,100)
(5893,6400,10)
(4974,5981,59)
(9202,9609,48)
(7325,1888,25)
(7382,1887,92)
(2371,8642,42)
(5836,6747,33)
(7654,7880,61)
(2065,2454,54)
(5306,4968,100)
(8471,1492,6)
(5637,3881,42)
(2126,4321,31)
(735,9713,33)
(767,129,45)
(3259,1152,76)
(8376,9322,22)
(8261,6847,54)
(4818,5533,2)
(3778,8899,78)
(2980,8009,27)
(5640,2410,83)
(4766,5400,21)
(4572,6869,69)
(7091,4748,100)
(9608,358,77)
(5683,5848,45)
(428,4101,21)
(6374,721,15)
(7594,1495,89)
(7823,879,91)
(9245,7528,95)
(9557,3435,95)
(7495,1236,76)
(5679,7665,2)
(447,7696,21)
(3838,8355,53)
(7210,5295,74)
(8745,942,56)
(205,3201,22)
(3681,6683,22)
(772,3505,37)
(4132,4123,73)
(9891,2601,55)
(7325,2945,6)
(1966,6941,61)
(5072,26,74)
(4235,4508,80)
(2874,1197,32)
(1231,5978,93)
(9143,8351,60)
(9632,9331,82)
(5272,7198,8)
(2975,8156,48)
(3309,6816,44)
(7872,6873,45)
(3257,8349,67)
(3653,9742,43)
(7596,4766,85)
(7628,5668,98)
(855,1649,71)
(757,8996,76)
(8232,3658,87)
(9943,473,23)
(7459,5626,77)
(9580,9713,71)
(6073,5182,73)
(1905,1475,76)
(991,6243,2)
(2832,3286,34)
(8894,6774,71)
(8362,4705,34)
(640,7053,49)
(7556,4828,51)
(7721,682,60)
(1498,8548,10)
(5165,7364,88)
(8214,1001,55)
(1352,4206,12)
(1321,6439,34)
(4858,9208,7)
(7007,1057,42)
(6501,7787,34)
(9019,1825,45)
(5681,7885,81)
(5849,4478,59)
(8045,8339,71)
(6615,6606,59)
(1357,166,35)
(6841,6465,28)
(1614,2212,15)
(8383,5340,68)
(8111,8761,43)
(7241,8195,30)
(9506,504,4)
(3359,639,36)
(3818,7937,62)
(5230,6721,76)
(4065,6708,75)
(5654,5089,39)
(9458,1156,19)
(7400,7770,52)
(4873,17,29)
(8112,9671,8)
(8497,6278,17)
(7673,2953,97)
(4394,2525,74)
(2005,5061,35)
(1419,4356,13)
(8865,2155,94)
(6854,3921,48)
(9224,63,95)
(7000,3007,45)
(9469,4385,88)
(6000,537,53)
(767,3010,56)
(263,9014,29)
(3124,6570,17)
(3055,7630,88)
(1113,1723,75)
(3029,4120,47)
(433,5097,25)
(8519,8,4)
(3176,2536,50)
(3843,2592,6)
(2738,7310,71)
(5635,9145,52)
(1223,1366,50)
(6654,1097,72)
(8343,2459,19)
(3595,6942,84)
(12,4363,78)
(9432,288,97)
(1179,4437,86)
(8947,195,8)
(7547,8205,86)
(4060,4463,42)
(1371,3420,36)
(813,2512,97)
(4663,2039,44)
(9982,3793,19)
(6188,8622,79)
(9308,9860,5)
(9734,2561,92)
(780,834,28)
(6832,6044,34)
(2692,8387,37)
(7727,3392,18)
(5421,708,73)
(6093,1584,27)
(5352,5047,70)
(9104,3594,58)
(5801,311,100)
(1948,1947,89)
(7284,2221,58)
(2578,2643,87)
(8259,3515,35)
(3956,8638,62)
(1344,3394,69)
(2279,996,63)
(5293,3512,86)
(1572,4302,50)
(5593,5810,79)
(4435,2438,47)
(4875,4140,40)
(9645,4991,11)
(6577,5241,23)
(5939,6176,78)
(1050,5307,34)
(9735,5824,97)
(9248,2544,14)
(7639,2166,29)
(3717,7501,92)
(9766,1764,50)
(7144,6215,23)
(6358,1545,91)
(1100,1683,90)
(5124,8405,78)
(4232,2765,24)
(1346,4000,55)
(1388,3268,62)
(2364,3647,96)
(9986,9780,44)
(7424,7632,33)
(5557,391,77)
(8657,9802,68)
(2654,4188,87)
(5143,5561,9)
(6758,9602,27)
(4601,8392,59)
(6340,633,24)
(7722,1794,76)
(2243,9054,16)
(6700,2932,27)
(1232,2819,15)
(2396,9190,6)
(6944,5688,34)
(3070,1781,48)
(7975,1819,100)
(4661,5306,13)
(1290,9486,58)
(7961,2664,92)
(1606,1470,8)
(3641,721,61)
(3883,3635,21)
(5512,5655,49)
(8131,4762,80)
(6105,6675,82)
(1291,1457,60)
(5928,4211,57)
(6763,3125,93)
(9832,8640,67)
(398,9811,6)
(4318,2847,94)
(3935,4534,39)
(3331,3302,55)
(315,9329,30)
(6970,4094,9)
(8495,8506,96)
(3674,2653,51)
(9173,5070,65)
(2541,4087,21)
(9691,4218,51)
(596,6090,71)
(6763,1598,31)
(7471,8296,17)
(8345,1413,40)
(5215,8071,99)
(2043,5845,92)
(7929,7819,37)
(9755,2201,46)
(5957,8202,89)
(420,6508,21)
(2663,8240,37)
(4428,4784,33)
(4503,7932,92)
(1643,9890,36)
(1951,8219,96)
(2628,3490,83)
(9270,273,36)
(2603,389,67)
(4966,3334,75)
(6079,7141,10)
(6584,9440,83)
(7512,3952,13)
(9582,9819,77)
(9710,6564,84)
(9920,7241,24)
(3897,3572,94)
(3395,7439,10)
(4309,8272,56)
(7620,644,92)
(2,5905,6)
(8768,5592,16)
(8586,649,17)
(7281,3580,29)
(7618,9879,4)
(5373,1602,100)
(5847,7993,60)
(1225,1944,73)
(9565,7040,58)
(78,9932,72)
(4181,6983,93)
(7663,1443,47)
(312,6943,3)
(665,7349,26)
(8059,5138,67)
(4014,2593,51)
(9980,6538,72)
(983,8211,71)
(4464,7795,42)
(1226,1191,80)
(4914,8759,45)
(6061,5909,35)
(992,754,48)
(9785,2875,71)
(9408,2575,22)
(7539,4062,99)
(404,7637,9)
(2377,5820,66)
(7570,5289,21)
(5356,9245,74)
(6575,8841,38)
(6092,9407,22)
(6069,1279,46)
(6730,2382,72)
(2140,8117,33)
(3548,363,52)
(7093,5984,21)
(2559,4957,58)
(577,9463,42)
(704,9445,4)
(409,7483,4)
(8298,7471,9)
(9154,2355,45)
(231,5600,64)
(1746,4962,16)
(1109,3261,90)
(9656,1597,73)
(2582,469,50)
(8363,4401,38)
(2579,3438,95)
(5086,1486,3)
(4780,2515,43)
(1785,8590,16)
(5389,3348,15)
(9328,8886,42)
(9323,4801,89)
(8671,269,55)
(5249,84,93)
(4635,3270,83)
(2241,1816,100)
(9131,2383,32)
(7897,2942,95)
(2835,3882,51)
(1456,1159,13)
(9173,9148,9)
(1390,9298,22)
(136,7477,73)
(7911,2455,97)
(4553,4911,63)
(965,2409,22)
(4797,4983,19)
(5972,9520,64)
(7333,3594,11)
(9503,5813,49)
(935,8467,80)
(9695,7810,53)
(3995,7899,40)
(5397,1153,34)
(326,3329,94)
(7930,8679,67)
(2373,6993,100)
(313,9325,28)
(8666,7960,54)
(4522,6940,46)
(2080,7971,82)
(4462,5281,74)
(5058,6359,33)
(4050,5155,92)
(2818,6509,76)
(9071,3840,14)
(6726,9274,51)
(8665,1025,87)
(8979,2518,75)
(5242,4834,45)
(3569,4605,72)
(1712,448,48)
(384,1187,65)
(8807,2968,89)
(3521,4050,67)
(8073,8230,85)
(5849,8373,5)
(8122,9577,43)
(3818,8798,72)
(6052,8428,72)
(6735,5672,53)
(2085,4878,52)
(7295,3565,8)
(8772,8648,60)
(7405,23,47)
(8665,5645,21)
(4829,6895,75)
(485,1442,18)
(7182,4687,26)
(8555,9427,6)
(34,4324,93)
(2034,4242,37)
(6430,9729,3)
(1741,9373,38)
(2705,3508,81)
(317,8025,60)
(5980,1265,88)
(4117,349,79)
(9023,6465,32)
(6841,1030,8)
(7550,7672,34)
(3283,6531,71)
(6738,6425,54)
(2169,783,12)
(1274,9806,54)
(6017,9009,98)
(8105,2993,59)
(9543,6492,62)
(3434,5097,50)
(2310,7293,70)
(7128,8275,5)
(8793,4004,95)
(7720,4423,47)
(5277,7996,27)
(4468,4959,18)
(4599,8444,15)
(7395,2720,90)
(280,6193,37)
(1875,3028,26)
(5853,4642,28)
(6932,4839,100)
(6705,298,73)
(7263,9310,58)
(93,9572,74)
(3523,7214,21)
(4546,7685,5)
(9389,2558,54)
(4888,8659,44)
(200,2898,46)
(6432,7501,59)
(9810,7695,31)
(905,3687,5)
(3134,9924,80)
(4010,4971,85)
(8731,4943,73)
(6319,8886,75)
(6368,7223,78)
(2707,1096,46)
(1730,5339,97)
(2557,1612,22)
(7737,2271,76)
(3871,7929,64)
(9590,8910,4)
(5890,7757,58)
(9405,8070,32)
(9966,8304,97)
(3658,1261,34)
(6167,615,48)
(4154,2716,47)
(9486,3458,51)
(6969,7618,15)
(792,6307,16)
(829,1880,42)
(8340,160,53)
(1713,9366,60)
(1145,8514,63)
(5454,5632,6)
(991,3053,64)
(2978,2465,34)
(3851,280,56)
(9917,7727,45)
(9638,4720,81)
(2385,9949,13)
(6379,7823,53)
(9085,759,25)
(1392,9489,88)
(2750,4674,59)
(6163,5084,46)
(650,6488,78)
(152,3373,39)
(2816,9291,29)
(3960,6104,13)
(9220,8183,70)
(9290,6080,90)
(5673,4991,86)
(9067,7668,61)
(9126,7532,22)
(7345,7776,47)
(5236,6617,16)
(9658,6579,83)
(6230,8160,71)
(3994,2590,95)
(9922,9738,58)
(6956,1188,63)
(1113,3287,69)
(2087,7100,69)
(6374,6517,51)
(4081,473,48)
(427,8526,18)
(1735,8428,38)
(1687,1200,24)
(221,5774,17)
(7149,1298,94)
(2210,4017,81)
(7718,7981,53)
(6041,5678,29)
(4025,4213,16)
(790,6319,2)
(9872,9183,90)
(6307,6216,66)
(8507,7119,34)
(6798,1612,72)
(1932,6195,80)
(2143,4485,5)
(5205,2863,20)
(8242,3284,60)
(1062,3754,66)
(9020,5860,51)
(3703,5009,37)
(7734,7371,83)
(264,5965,20)
(8456,3052,99)
(6819,5554,47)
(3918,7472,42)
(2349,8744,51)
(1973,1225,28)
(8761,113,18)
(4160,560,46)
(7605,3758,36)
(184,5885,22)
(4755,6566,25)
(5126,913,88)
(9824,3293,23)
(8346,5222,85)
(2135,2924,31)
(525,3513,79)
(9124,1015,4)
(905,903,54)
(6540,1237,95)
(9615,6674,100)
(4311,909,68)
(1809,1276,40)
(1208,98,12)
(8233,2425,95)
(9556,5738,84)
(8449,2732,47)
(5337,5638,52)
(8483,6101,25)
(828,2509,45)
(507,8440,48)
(4902,8857,95)
(9073,8661,77)
(6540,5252,28)
(9813,8293,29)
(3670,765,69)
(1508,6492,1)
(2467,7130,59)
(9391,1614,97)
(5021,4176,52)
(7301,8668,21)
(121,2419,68)
(8996,5671,26)
(6998,7750,62)
(5442,3554,93)
(9200,3828,25)
(7357,7953,51)
(6317,8784,97)
(9721,9750,2)
(3532,96,63)
(2331,3842,92)
(2422,6026,65)
(6692,3388,25)
(1515,5713,47)
(5787,8862,67)
(5045,9161,12)
(2352,7451,8)
(4689,373,78)
(7931,7549,25)
(9680,6686,65)
(6211,1669,88)
(8162,8881,74)
(5117,2536,28)
(1751,2993,22)
(9878,2557,51)
(4463,6454,60)
(7403,4981,6)
(8414,9136,87)
(353,1445,48)
(8427,3466,37)
(6034,9639,51)
(2388,7111,31)
(9315,8558,35)
(3293,642,94)
(8793,9445,90)
(5204,9546,75)
(1500,9602,16)
(527,8853,52)
(747,4578,89)
(7618,9755,22)
(1452,1318,28)
(2299,714,69)
(6162,561,93)
(472,3951,91)
(3649,9527,23)
(2205,123,66)
(1945,3761,42)
(7528,2364,53)
(6106,4210,21)
(3125,8865,77)
(9251,192,43)
(1373,7645,90)
(3036,4890,3)
(3385,5740,90)
(8607,5824,90)
(7556,4385,12)
(5582,3902,46)
(5586,7489,43)
(5141,7471,61)
(8138,2178,17)
(4961,9361,27)
(2828,2061,73)
(445,7907,52)
(9877,4331,51)
(6186,9314,15)
(5981,9100,94)
(7247,1456,27)
(2630,2370,85)
(5377,7808,12)
(8725,1566,77)
(6828,8305,15)
(7660,7489,18)
(8600,1614,16)
(880,8055,76)
(8077,6108,74)
(1246,3340,8)
(5804,8118,61)
(2342,8000,31)
(6052,3505,52)
(5196,89,56)
(6834,327,74)
(9150,6026,70)
(3556,3766,4)
(2492,9603,94)
(1767,6018,32)
(1391,9121,1)
(7500,899,41)
(5483,8976,60)
(5,2067,63)
(5618,5796,55)
(7606,4221,97)
(2119,3681,93)
(306,5173,57)
(4619,7830,44)
(8538,7920,55)
(6491,9950,98)
(7430,6875,32)
(3550,9169,39)
(1743,2156,37)
(8186,9104,8)
(6705,7273,75)
(1393,7461,20)
(695,200,1)
(570,6818,31)
(7268,2088,49)
(3192,5014,69)
(8403,1579,89)
(5495,9367,4)
(3091,7047,58)
(998,609,99)
(6002,5803,60)
(8822,543,41)
(1607,1552,58)
(665,122,26)
(5891,9437,100)
(7441,5747,44)
(1381,3871,53)
(9904,376,48)
(91,1512,13)
(3713,4982,74)
(8675,6884,68)
(5720,887,50)
(7989,4568,64)
(85,1306,45)
(3882,9005,66)
(6243,2293,45)
(431,5639,69)
(8007,7591,54)
(4313,8541,52)
(3643,6778,39)
(3405,3450,41)
(1756,6973,37)
(5930,4174,73)
(9594,6224,100)
(4841,4011,8)
(8705,3384,31)
(251,6074,88)
(7417,2815,55)
(7802,626,26)
(8434,7303,85)
(388,9495,70)
(3054,6075,27)
(4862,9450,67)
(4639,2779,30)
(2497,9791,1)
(5187,3008,90)
(6384,4228,13)
(3373,2416,20)
(7834,8929,68)
(8954,6534,75)
(2678,9070,48)
(6213,201,27)
(5926,7726,26)
(7702,8854,60)
(4505,7161,9)
(2166,1475,28)
(8903,9738,90)
(8276,4734,68)
(5541,2262,97)
(7111,2369,38)
(4565,630,30)
(8855,3475,29)
(2,4491,94)
(1199,1463,30)
(2095,911,45)
(896,5460,92)
(706,9432,93)
(4514,2849,83)
(9185,3395,66)
(9131,1098,36)
(9414,4979,26)
(6502,5650,91)
(549,1456,58)
(1178,2426,90)
(7605,2125,60)
(2141,5579,60)
(4431,2470,67)
(2251,5114,28)
(2443,5318,52)
(299,373,17)
(2071,1905,1)
(7198,5515,24)
(5769,304,39)
(3154,3495,2)
(6106,2353,13)
(1632,3388,20)
(6813,5094,34)
(4898,8821,99)
(3350,7734,24)
(132,1255,54)
(2321,3389,83)
(7634,5166,91)
(2263,8473,12)
(1346,9236,7)
(9202,7153,35)
(3018,9049,57)
(7609,2820,78)
(9761,7177,32)
(9884,7736,40)
(8761,2424,79)
(61,6623,95)
(7823,331,93)
(3932,7108,55)
(8142,6039,94)
(2355,4032,96)
(5398,4984,1)
(9260,8628,70)
(261,3841,100)
(3071,6249,14)
(103,7665,76)
(3999,9570,14)
(4631,2610,25)
(3763,4695,81)
(7167,8936,58)
(9237,8741,83)
(4845,8499,98)
(4790,4516,74)
(6250,7531,97)
(2274,4685,59)
(3529,167,13)
(4026,1461,84)
(7618,5085,41)
(3169,6240,63)
(5839,7381,77)
(2913,1895,74)
(6714,7723,12)
(3325,9200,48)
(3358,8921,75)
(8328,7610,42)
(7669,2377,66)
(936,319,94)
(6321,5582,34)
(7848,1293,84)
(9250,1098,97)
(6884,9824,92)
(2478,1016,95)
(5525,4007,68)
(4417,5382,75)
(8445,1960,48)
(4759,1191,34)
(4487,2448,97)
(3809,7329,55)
(3196,3245,64)
(2302,6513,40)
(2052,3084,27)
(7385,2093,8)
(4688,884,97)
(607,8344,56)
(5174,5875,11)
(8843,7961,63)
(8675,2188,20)
(8259,3815,15)
(1582,3512,98)
(6618,17,19)
(834,8026,36)
(3923,3614,79)
(8688,3276,28)
(6027,3719,19)
(9733,9540,12)
(4914,7402,24)
(4964,8423,86)
(4949,5687,74)
(4566,5797,61)
(8709,5381,38)
(5618,4407,21)
(8714,1949,38)
(2106,5860,89)
(9988,434,45)
(815,5003,38)
(2368,7716,14)
(3137,9721,46)
(8757,2041,59)
(7248,7785,80)
(2043,4882,63)
(6291,2992,16)
(6304,2404,78)
(9374,9481,82)
(6864,5775,37)
(1787,6002,72)
(4255,7513,90)
(9889,3737,90)
(1567,485,8)
(736,6761,6)
(8534,1251,61)
(8308,2078,55)
(819,9106,61)
(1788,8481,88)
(3334,8725,40)
(2413,2819,94)
(6067,1284,35)
(8437,3646,92)
(8177,2813,41)
(6243,6670,54)
(2942,346,45)
(289,783,92)
(5473,1755,36)
(1518,3343,77)
(1709,6007,70)
(2994,6824,11)
(8957,7383,71)
(2674,8600,18)
(810,8428,26)
(2375,48,65)
(3430,7394,41)
(4627,9367,98)
(9107,3606,79)
(9564,7181,49)
(2624,9598,48)
(3877,4699,28)
(9396,9845,25)
(7599,5705,8)
(793,4888,93)
(5703,1401,86)
(6552,9863,87)
(3657,5286,1)
(2773,1319,26)
(6474,3286,97)
(3109,8677,22)
(8527,3460,68)
(4275,8510,67)
(2896,6167,94)
(6882,511,21)
(8627,9481,29)
(6970,6122,59)
(6055,77,81)
(2606,5686,79)
(8245,6875,38)
(5945,49,22)
(7579,7179,9)
(6190,5499,64)
(5482,140,36)
(3681,219,73)
(4254,2069,58)
(8738,319,94)
(3155,4053,20)
(9363,7668,79)
(7998,6363,1)
(2867,5231,1)
(2501,7008,28)
(4988,4411,1)
(9471,3975,25)
(2126,2591,68)
(84,6021,46)
(1549,9954,43)
(6251,1623,52)
(4052,3702,81)
(2955,3148,3)
(176,4481,76)
(860,1651,58)
(1097,65,54)
(6710,1520,87)
(4156,7748,45)
(4545,9271,48)
(6033,1173,19)
(5842,2347,21)
(9445,8070,40)
(1330,7936,89)
(1369,3080,72)
(1501,2886,22)
(9364,3498,58)
(8960,9607,3)
(4742,1817,74)
(4742,3069,45)
(8828,9406,49)
(1497,5140,82)
(7364,1033,92)
(7138,1466,35)
(3069,7684,50)
(2368,7663,87)
(5540,7212,61)
(7736,6867,90)
(5736,4334,64)
(953,3528,35)
(970,5189,27)
(4655,7754,49)
(6578,6920,75)
(4409,5142,91)
(8007,2147,95)
(7874,7777,30)
(7692,2544,97)
(7059,572,38)
(8728,1353,81)
(8025,2993,98)
(7978,6750,9)
(5050,2869,83)
(462,9036,28)
(8097,7624,88)
(4276,2498,98)
(1270,3560,72)
(7932,9165,91)
(9868,8203,8)
(8706,3231,30)
(3381,2361,64)
(4927,3706,29)
(7101,2757,29)
(3323,5343,41)
(9718,5429,11)
(2742,3217,27)
(4232,117,72)
(1533,943,23)
(180,4202,90)
(9949,4192,6)
(2038,269,71)
(4227,1447,100)
(9443,9156,7)
(9586,1786,65)
(9062,5189,76)
(1850,2424,80)
(7349,8780,81)
(4342,3940,46)
(7964,8653,29)
(9279,7021,82)
(5402,4571,39)
(2422,7076,95)
(7408,1539,56)
(6430,1966,25)
(40,9324,25)
(5519,4045,96)
(4882,7331,94)
(2406,2337,37)
(4620,532,66)
(6316,9874,61)
(4663,777,55)
(1325,2318,92)
(9882,4434,78)
(491,9799,70)
(5776,5167,18)
(8766,8049,96)
(1271,182,98)
(6736,446,56)
(252,7770,81)
(3208,4459,18)
(2011,1316,66)
(8297,9279,2)
(9185,6516,47)
(9131,8961,19)
(1049,5563,62)
(8916,2078,75)
(9154,8894,8)
(4146,9833,41)
(6259,4944,36)
(7331,6843,89)
(3741,901,13)
(2454,3970,32)
(4943,7544,62)
(5208,395,77)
(1443,4088,21)
(2377,948,48)
(1010,1821,94)
(2296,3004,95)
(4871,8113,36)
(4710,197,15)
(6558,4890,3)
(7627,4261,57)
(9996,2878,78)
(2029,5521,47)
(4326,2080,21)
(5745,3683,89)
(2037,7141,70)
(4941,4587,19)
(9438,3672,45)
(7912,2775,50)
(8331,6694,71)
(4096,2411,91)
(2660,3063,13)
(714,3158,48)
(3672,195,84)
(220,8966,13)
(574,7598,37)
(3553,3649,38)
(562,3302,97)
(4035,6675,46)
(5022,2260,87)
